0:0:0:0:0:0:0:1 - - [26/May/2019:22:49:26 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [26/May/2019:22:51:12 +0530] "GET /onlineCounselling/adminPanel.jsp HTTP/1.1" 200 20270
0:0:0:0:0:0:0:1 - - [26/May/2019:22:51:12 +0530] "GET /onlineCounselling/jqueryBootstrap/adminPanelScript.js HTTP/1.1" 200 6580
0:0:0:0:0:0:0:1 - - [26/May/2019:22:51:12 +0530] "GET /onlineCounselling/jqueryBootstrap/popper.min.js.map HTTP/1.1" 404 1133
0:0:0:0:0:0:0:1 - - [26/May/2019:22:51:12 +0530] "GET /onlineCounselling/jqueryBootstrap/bootstrap.min.js.map HTTP/1.1" 404 1136
0:0:0:0:0:0:0:1 - - [26/May/2019:22:51:12 +0530] "GET /onlineCounselling/jqueryBootstrap/bootstrap.min.css.map HTTP/1.1" 404 1137
0:0:0:0:0:0:0:1 - - [26/May/2019:22:51:12 +0530] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/May/2019:22:51:22 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 144
0:0:0:0:0:0:0:1 - - [26/May/2019:22:52:03 +0530] "GET /onlineCounselling/adminPanel.jsp HTTP/1.1" 200 20270
0:0:0:0:0:0:0:1 - - [26/May/2019:22:52:03 +0530] "GET /onlineCounselling/jqueryBootstrap/adminPanelScript.js HTTP/1.1" 200 6579
0:0:0:0:0:0:0:1 - - [26/May/2019:22:52:03 +0530] "GET /onlineCounselling/jqueryBootstrap/bootstrap.min.js.map HTTP/1.1" 404 1136
0:0:0:0:0:0:0:1 - - [26/May/2019:22:52:03 +0530] "GET /onlineCounselling/jqueryBootstrap/popper.min.js.map HTTP/1.1" 404 1133
0:0:0:0:0:0:0:1 - - [26/May/2019:22:52:03 +0530] "GET /onlineCounselling/jqueryBootstrap/bootstrap.min.css.map HTTP/1.1" 404 1137
0:0:0:0:0:0:0:1 - - [26/May/2019:22:52:03 +0530] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/May/2019:22:52:13 +0530] "POST /onlineCounselling/addCountry HTTP/1.1" 200 131
0:0:0:0:0:0:0:1 - - [26/May/2019:22:53:32 +0530] "GET /onlineCounselling/adminPanel.jsp HTTP/1.1" 200 20270
0:0:0:0:0:0:0:1 - - [26/May/2019:22:53:32 +0530] "GET /onlineCounselling/jqueryBootstrap/adminPanelScript.js HTTP/1.1" 200 6532
0:0:0:0:0:0:0:1 - - [26/May/2019:22:53:32 +0530] "GET /onlineCounselling/jqueryBootstrap/popper.min.js.map HTTP/1.1" 404 1133
0:0:0:0:0:0:0:1 - - [26/May/2019:22:53:32 +0530] "GET /onlineCounselling/jqueryBootstrap/bootstrap.min.js.map HTTP/1.1" 404 1136
0:0:0:0:0:0:0:1 - - [26/May/2019:22:53:32 +0530] "GET /onlineCounselling/jqueryBootstrap/bootstrap.min.css.map HTTP/1.1" 404 1137
